app_id,count_mcc_category_1,count_mcc_category_2,count_mcc_category_4,count_mcc_category_10,count_mcc_category_13,count_mcc_category_15,count_mcc_category_19,count_mcc_category_20,count_mcc_category_25,mean_mcc_category_2,mean_mcc_category_3,mean_mcc_category_4,mean_mcc_category_5,mean_mcc_category_6,mean_mcc_category_9,mean_mcc_category_10,mean_mcc_category_11,mean_mcc_category_12,mean_mcc_category_13,mean_mcc_category_15,mean_mcc_category_20,mean_mcc_category_21,mean_mcc_category_22,mean_mcc_category_26,mean_day_of_week_3,mean_day_of_week_4,count_operation_type_2,count_operation_type_4,count_operation_type_6,count_operation_type_8,count_operation_type_10,mean_operation_type_2,mean_operation_type_3,mean_operation_type_4,mean_operation_type_5,mean_operation_type_8,mean_operation_type_9,mean_operation_type_10,mean_operation_type_14,mean_operation_type_15,amnt_median,hour_diff_mean,count_mcc_category_3,mean_mcc_category_1,mean_mcc_category_7,count_operation_type_3,count_operation_type_11,mean_operation_type_1,hour_diff_var,days_before_min,days_before_median,count_operation_type_20,count_mcc_category_7,count_mcc_category_9,product,count_operation_type_5,days_before_max,hour_diff_max,hour_diff_median
24585,42,9,132,11,6,7,0,2,0,0.536092650414454,0.32245733702339097,0.3320629397392094,0.40777632843716455,0.3784230832127187,0.4653332489193048,0.35831252412977344,0.0,0.4028787279270633,0.3717972700013372,0.4484048121447503,0.3644281473430723,0.5801593019769882,0.4060143043208689,0.0,0.3539100162918995,0.3589726963406353,8,7,0,0,0,0.4280248422086999,0.0,0.5831353544430787,0.0,0.0,0.6286346275839995,0.0,0.0,0.0,0.3692652743212557,24.301994301994306,6,0.33843047756103806,0.4122865086854011,0,0,0.3685379330931736,1530.5199674399676,1,167.0,0,78,14,0,0,357,357,18.0
29627,116,0,56,35,17,7,0,1,0,0.0,0.3926374734189607,0.4111233641972167,0.4588121638042837,0.3794582595154036,0.5314122137104184,0.5032904424962342,0.455397038991573,0.5312866205725265,0.5074037493867719,0.4485351039577244,0.50915194582897,0.5547114135653295,0.5692224134984412,0.0,0.4415100800741036,0.4504755443059095,278,0,0,0,0,0.4261225780675956,0.0,0.0,0.0,0.0,0.5928349649971619,0.0,0.0,0.0,0.4412600784094399,14.896013864818025,14,0.4096603990293394,0.4033986286183692,0,0,0.4572037504071889,437.44750144425166,1,196.0,0,41,39,0,0,359,194,6.0
57428,23,0,141,3,14,7,0,0,5,0.0,0.4268828013070191,0.3966146533548924,0.4836727681815501,0.3883067802854404,0.5271884645525384,0.4594580975556855,0.4080334633840488,0.4625812591428487,0.5222399689635097,0.4948181560713919,0.0,0.6587524195741713,0.5128457667261287,0.0,0.4381664670453055,0.4392831361806637,4,0,0,0,0,0.5444645064005768,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44427355840892896,22.114882506527415,12,0.4346159595874782,0.4481345047965375,0,0,0.4437496005361611,1050.7825789783067,2,166.0,0,49,51,0,0,355,284,14.0
344404,42,52,23,0,0,0,0,0,0,0.43524050472684,0.29306706399194604,0.23497691249256875,0.330292206351502,0.0,0.3715528421149349,0.0,0.4731196468141337,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34226673669950564,0.30811112846734223,41,2,0,15,0,0.3053473491841273,0.4420463743701645,0.4071106951261173,0.0,0.4754899012892248,0.0,0.0,0.0,0.0,0.3176629786017037,17.49514563106796,82,0.19602673345376914,0.0,16,0,0.2854872085116888,3666.2511958323407,1,60.0,16,0,1,2,0,151,604,3.5
552862,141,62,3,0,0,1,0,0,0,0.3836119738991303,0.2627760182160621,0.39479316605272463,0.0,0.0,0.3817088455874187,0.0,0.2975890792412704,0.0,0.0,0.4292540262789071,0.0,0.0,0.0,0.0,0.2972121992792366,0.3117550686563294,155,0,2,6,0,0.2745045075865374,0.404113310753976,0.0,0.3197355218258319,0.4123975670954396,0.4286006520446122,0.0,0.0,0.0,0.2975890792412704,18.356164383561644,7,0.27053670554158105,0.2838743485067178,26,13,0.0,3137.1569687067995,32,104.0,0,2,1,2,15,200,382,2.0
636985,592,61,6,0,0,0,0,0,0,0.3994634013785617,0.20023126698980132,0.3016347155753793,0.2533936294830199,0.17084000348437234,0.0,0.0,0.5649656963732754,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.27793655369565073,0.24834612600214054,1,0,24,1,12,0.4584767919906429,0.4522441756856477,0.0,0.3645253478165017,0.3876771200456198,0.0,0.3541245804885245,0.0,0.0,0.2533520957351777,7.867801047120419,31,0.2349002366865515,0.2459240211409845,2,0,0.2436173564446974,344.6627102303528,7,134.0,24,5,0,2,42,258,271,2.0
698581,61,1,166,12,4,3,0,0,1,0.7304348183959449,0.4213902626782613,0.4746972491514637,0.4640082331841456,0.4742934628433239,0.5256704939729198,0.4358058552264034,0.4172975386098875,0.5094328936031604,0.4748529494556513,0.4141420003651899,0.0,0.6039214712742315,0.5945883872370846,0.6258528903975077,0.4717905493969656,0.4861916757701918,1,0,0,0,0,0.4788346198644685,0.7304348183959449,0.0,0.0,0.0,0.6293833628170018,0.0,0.0,0.0,0.4686915931879657,20.99014778325123,6,0.435552036951464,0.4473825380616313,1,0,0.4747979373327022,840.691260718847,1,189.5,0,26,27,0,0,355,193,16.0
796039,60,70,3,2,0,0,0,0,0,0.4235542934818418,0.260533900571476,0.3073379667553651,0.0,0.22498533683395056,0.0,0.3452602552481744,0.4173966506028128,0.3799784696526858,0.0,0.0,0.0,0.0,0.0,0.0,0.31115629120100313,0.35073255946510623,164,2,11,7,0,0.28660998168541485,0.4324480610995149,0.3346915154454284,0.38076115465136795,0.4357794649957182,0.0,0.0,0.0,0.0,0.3273317217944467,13.46218487394958,39,0.2522119668205742,0.20108519495423466,5,42,0.31425306410292925,3720.6884374002757,14,94.0,0,1,0,2,6,148,674,1.0
846128,62,1,1,2,1,14,0,53,0,0.5406676290951777,0.4484534756042005,0.37076957714132336,0.4727646565310349,0.4446919472282528,0.5416446161098716,0.4521528526708664,0.3835022433190298,0.5001400047369011,0.4694696001516832,0.5070647092667896,0.5044676175559426,0.5614594108138038,0.6026142802888633,0.5367138167271184,0.4717127537627194,0.510242713596443,2,0,0,0,0,0.4921703339365549,0.0,0.0,0.5406676290951777,0.0,0.5554497341366347,0.0,0.0,0.0,0.5018988855529575,29.14915254237288,3,0.4572195176943556,0.5113943811755242,0,0,0.4948046273086404,1026.3246166263118,1,166.0,0,18,60,0,2,359,222,22.0
957986,563,62,31,0,0,0,0,5,0,0.4020737290504524,0.229759734705781,0.3048025023598501,0.33175500229169125,0.2330785068559466,0.4089459372795201,0.0,0.2336173519100287,0.30248047502187336,0.0,0.0,0.2901477384690566,0.0,0.0,0.0,0.2477011010564188,0.2602624786606458,764,1,0,44,22,0.23315312751837802,0.41511275197053,0.2589723745861205,0.35193095860730783,0.4037888900453077,0.3032986306676357,0.30775625314255295,0.0,0.0,0.25180545966294404,6.876923076923077,188,0.2342175105655841,0.2854463183508055,8,3,0.2960620177255521,806.4072776508414,1,105.0,1,2,2,2,6,263,405,1.0
